Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability,Is_Update,Valid_From,Valid_Till,Size
263.0,40,88.37971325960802,-45.14898929161393,/home/sayon/autoware_map/town01/splitted_16/16_108_-55.pcd,0.041312512354220204,0,8,501,1.0776939392089844
263.0,41,92.39191102009046,-150.34212838247785,/home/sayon/autoware_map/town01/splitted_16/16_108_-136.pcd,0.024901185770750987,1,252,264.59669669625504,1.4108085632324219
263.0,42,334.7940505661984,-177.14786154957238,/home/sayon/autoware_map/town01/splitted_16/16_332_-163.pcd,0.02805769610748864,0,44,501,0.9777946472167969
263.0,43,143.95899189793732,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_16/16_140_-1.pcd,0.02805215329909127,1,6,501,0.5731925964355469
263.0,44,338.8095230899674,-144.67103415846753,/home/sayon/autoware_map/town01/splitted_16/16_332_-136.pcd,0.05629073671736125,0,4,501,0.7308616638183594
263.0,45,88.38980634415736,-118.83899294938897,/home/sayon/autoware_map/town01/splitted_16/16_108_-109.pcd,0.039889415481832544,0,11,501,0.8230400085449219
263.0,46,30.695868964174384,-330.5518226073484,/home/sayon/autoware_map/town01/splitted_16/16_44_-325.pcd,0.004540967423494571,0,5,501,1.3407554626464844
263.0,47,392.34,-291.1550571919509,/home/sayon/autoware_map/town01/splitted_16/16_396_-271.pcd,0.003355704697986577,0,261,276.0529539974317,1.5397319793701172
263.0,48,136.4547824961205,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_16/16_140_-1.pcd,0.028221827511347938,1,6,501,0.5731925964355469
263.0,49,392.31,-204.17942279154826,/home/sayon/autoware_map/town01/splitted_16/16_396_-190.pcd,0.003946329913180742,0,54,501,0.4683494567871094
263.0,50,349.2310903670126,1.9994493452326765,/home/sayon/autoware_map/town01/splitted_16/16_364_-1.pcd,0.009272045768396133,1,263,294.6738866488048,1.0383262634277344
263.0,51,338.85544478788665,-76.85737281477671,/home/sayon/autoware_map/town01/splitted_16/16_332_-82.pcd,0.0126232741617357,1,66,501,0.6661643981933594
264.0,22,176.5821806572498,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_16/16_172_-1.pcd,0.03273516071780714,0,10,501,0.6239433288574219
264.0,25,334.797624197249,-169.64680997444563,/home/sayon/autoware_map/town01/splitted_16/16_332_-163.pcd,0.028194006309148267,1,44,501,0.9777946472167969
264.0,26,334.79047693276163,-184.64891813338403,/home/sayon/autoware_map/town01/splitted_16/16_332_-190.pcd,0.04277547802089494,0,254,271.14099762807865,0.7514762878417969
264.0,31,88.38835519042215,-111.33797929209942,/home/sayon/autoware_map/town01/splitted_16/16_108_-109.pcd,0.040007883326763895,0,11,501,0.8230400085449219
264.0,35,92.39022500967262,-142.8410680334917,/home/sayon/autoware_map/town01/splitted_16/16_108_-136.pcd,0.02502463054187192,0,252,264.59669669625504,1.4108085632324219
264.0,37,169.0810778747347,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_16/16_172_-1.pcd,0.03289992119779354,1,10,501,0.6239433288574219
264.0,38,88.37541589317337,-30.14688306821273,/home/sayon/autoware_map/town01/splitted_16/16_108_-28.pcd,0.026196572779200317,0,251,281.7539437346859,1.5176963806152344
264.0,39,88.37756457874481,-37.64794439813261,/home/sayon/autoware_map/town01/splitted_16/16_108_-28.pcd,0.026388341866876722,0,251,281.7539437346859,1.5176963806152344
264.0,40,88.37971325960802,-45.14898929161393,/home/sayon/autoware_map/town01/splitted_16/16_108_-55.pcd,0.04134672179562906,0,8,501,1.0776939392089844
264.0,41,92.39191102009046,-150.34212838247785,/home/sayon/autoware_map/town01/splitted_16/16_108_-136.pcd,0.025196850393700787,1,252,264.59669669625504,1.4108085632324219
264.0,42,334.7940505661984,-177.14786154957238,/home/sayon/autoware_map/town01/splitted_16/16_332_-163.pcd,0.028340877779964573,0,44,501,0.9777946472167969
264.0,43,143.95899189793732,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_16/16_140_-1.pcd,0.02833530106257379,1,6,501,0.5731925964355469
264.0,44,338.8095230899674,-144.67103415846753,/home/sayon/autoware_map/town01/splitted_16/16_332_-136.pcd,0.056265984654731455,0,4,501,0.7308616638183594
264.0,45,88.38980634415736,-118.83899294938897,/home/sayon/autoware_map/town01/splitted_16/16_108_-109.pcd,0.04012588512981904,0,11,501,0.8230400085449219
264.0,46,43.68233917691805,-330.55929898628494,/home/sayon/autoware_map/town01/splitted_16/16_44_-325.pcd,0.00471976401179941,0,5,501,1.3407554626464844
264.0,47,392.34,-302.63115967422584,/home/sayon/autoware_map/town01/splitted_16/16_396_-298.pcd,0.003539127015336217,0,264,265.48588661544863,2.2964305877685547
264.0,48,136.45667365194782,-1.9499999999999886,/home/sayon/autoware_map/town01/splitted_16/16_140_-1.pcd,0.028504029880086493,1,6,501,0.5731925964355469
264.0,49,392.31,-215.39900224994986,/home/sayon/autoware_map/town01/splitted_16/16_396_-217.pcd,0.003537735849056604,0,57,501,0.9076194763183594
264.0,50,349.2310903670126,1.9994493452326765,/home/sayon/autoware_map/town01/splitted_16/16_364_-1.pcd,0.009432108469247396,1,263,294.6738866488048,1.0383262634277344
264.0,51,338.8584165878884,-71.75082981171107,/home/sayon/autoware_map/town01/splitted_16/16_332_-82.pcd,0.012770137524557957,0,66,501,0.6661643981933594
265.0,22,176.5821806572498,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_16/16_172_-1.pcd,0.032999410724808484,0,10,501,0.6239433288574219
265.0,25,334.797624197249,-169.64680997444563,/home/sayon/autoware_map/town01/splitted_16/16_332_-163.pcd,0.02847604084838963,1,44,501,0.9777946472167969
265.0,26,334.79047693276163,-184.64891813338403,/home/sayon/autoware_map/town01/splitted_16/16_332_-190.pcd,0.042803848419399174,0,254,271.14099762807865,0.7514762878417969
265.0,31,88.38835519042215,-111.33797929209942,/home/sayon/autoware_map/town01/splitted_16/16_108_-109.pcd,0.04024342363564978,0,11,501,0.8230400085449219
265.0,35,92.39022500967262,-142.8410680334917,/home/sayon/autoware_map/town01/splitted_16/16_108_-136.pcd,0.025318940137389598,0,265,310.58568372620647,1.4108085632324219
265.0,37,169.0810778747347,2.0399999999999636,/home/sayon/autoware_map/town01/splitted_16/16_172_-1.pcd,0.03316326530612245,1,10,501,0.6239433288574219
265.0,38,88.37541589317337,-30.14688306821273,/home/sayon/autoware_map/town01/splitted_16/16_108_-28.pcd,0.026486168334314303,0,251,281.7539437346859,1.5176963806152344
265.0,39,88.37756457874481,-37.64794439813261,/home/sayon/autoware_map/town01/splitted_16/16_108_-28.pcd,0.026677128285602196,0,251,281.7539437346859,1.5176963806152344
265.0,40,88.37971325960802,-45.14898929161393,/home/sayon/autoware_map/town01/splitted_16/16_108_-55.pcd,0.04138066287507355,0,8,501,1.0776939392089844
265.0,41,92.39191102009046,-150.34212838247785,/home/sayon/autoware_map/town01/splitted_16/16_108_-136.pcd,0.025490196078431372,1,265,310.58568372620647,1.4108085632324219
265.0,42,334.7940505661984,-177.14786154957238,/home/sayon/autoware_map/town01/splitted_16/16_332_-163.pcd,0.028621838855126445,0,44,501,0.9777946472167969
