Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability,Is_Update,Valid_From,Valid_Till,Size
13,11,88.4012,-215.096,/home/sayon/autoware_map/town01/splitted/5_81_-221.pcd,0.012195121951219513,0,13,501,0.04845619201660156
13,12,378.82,-326.61,/home/sayon/autoware_map/town01/splitted/5_376_-326.pcd,0.012048192771084338,0,13,501,0.06318092346191406
13,2,154.038,-33.2544,/home/sayon/autoware_map/town01/splitted/5_151_-37.pcd,0.011904761904761904,0,13,501,0.04303932189941406
13,3,234.616,-129.475,/home/sayon/autoware_map/town01/splitted/4_228_-142.pcd,0.011764705882352941,0,13,501,0.22611618041992188
13,4,87.0843,-330.583,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.023255813953488372,1,12,501,2.033933639526367
13,5,334.741,-260.764,/home/sayon/autoware_map/town01/splitted/5_330_-260.pcd,0.011494252873563218,0,13,501,0.05549049377441406
13,6,278.095,2.03,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd,0.011363636363636364,0,13,501,0.5640220642089844
13,7,2.01,-281.256,/home/sayon/autoware_map/town01/splitted/4_-11_-286.pcd,0.02247191011235955,0,6,501,0.3425865173339844
13,8,334.758,-231.024,/home/sayon/autoware_map/town01/splitted/4_322_-234.pcd,0.044444444444444446,0,9,13.397218935592894,0.2604942321777344
13,9,92.3963,-170.007,/home/sayon/autoware_map/town01/splitted/4_89_-182.pcd,0.04395604395604396,1,10,501,0.16688156127929688
14,0,1.98,-171.203,/home/sayon/autoware_map/town01/splitted/4_-3_-182.pcd,0.010869565217391304,0,14,501,0.15418624877929688
14,1,88.8835,-123.459,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.010752688172043012,0,14,501,0.2539024353027344
14,10,92.3869,-103.76,/home/sayon/autoware_map/town01/splitted/4_89_-104.pcd,0.010638297872340425,0,14,501,0.21892929077148438
14,11,88.4019,-218.651,/home/sayon/autoware_map/town01/splitted/5_81_-221.pcd,0.021052631578947368,0,13,501,0.04845619201660156
14,12,376.702,-326.61,/home/sayon/autoware_map/town01/splitted/5_376_-326.pcd,0.020833333333333332,0,13,501,0.06318092346191406
14,13,106.52,-199.14,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd,0.010309278350515464,0,14,501,0.9038810729980469
14,2,154.027,-41.2258,/home/sayon/autoware_map/town01/splitted/5_151_-43.pcd,0.01020408163265306,1,14,27.23991935202112,0.05727577209472656
14,3,220.381,-129.468,/home/sayon/autoware_map/town01/splitted/5_213_-135.pcd,0.010101010101010102,1,14,53.26046566389965,0.04407691955566406
14,4,100.977,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.03,1,12,501,2.033933639526367
14,5,334.735,-271.601,/home/sayon/autoware_map/town01/splitted/5_330_-274.pcd,0.009900990099009901,0,14,501,0.04677772521972656
14,6,264.127,2.03,/home/sayon/autoware_map/town01/splitted/3_259_-7.pcd,0.0196078431372549,0,13,501,0.5640220642089844
14,7,2.02,-269.755,/home/sayon/autoware_map/town01/splitted/5_0_-273.pcd,0.019417475728155338,0,7,501,0.05036354064941406
14,8,334.753,-240.103,/home/sayon/autoware_map/town01/splitted/5_330_-240.pcd,0.019230769230769232,0,11,501,0.04010963439941406
14,9,92.3946,-162.212,/home/sayon/autoware_map/town01/splitted/5_89_-162.pcd,0.009523809523809525,0,14,501,0.05680274963378906
15,0,1.98,-156.828,/home/sayon/autoware_map/town01/splitted/3_-18_-169.pcd,0.009433962264150943,0,15,501,0.6312675476074219
15,1,89.3778,-126.089,/home/sayon/autoware_map/town01/splitted/4_89_-130.pcd,0.009345794392523364,0,15,501,0.18781661987304688
15,10,92.3856,-96.9848,/home/sayon/autoware_map/town01/splitted/4_89_-104.pcd,0.018518518518518517,0,14,501,0.21892929077148438
15,11,88.4029,-224.06,/home/sayon/autoware_map/town01/splitted/4_73_-234.pcd,0.009174311926605505,1,15,30.857240184456398,0.20217514038085938
15,12,373.246,-326.61,/home/sayon/autoware_map/town01/splitted/5_368_-326.pcd,0.00909090909090909,1,15,26.086164793476208,0.05874061584472656
15,13,108.439,-199.141,/home/sayon/autoware_map/town01/splitted/3_104_-221.pcd,0.018018018018018018,0,14,501,0.9038810729980469
15,14,158.027,-41.1,/home/sayon/autoware_map/town01/splitted/5_151_-43.pcd,0.017857142857142856,1,14,27.23991935202112,0.05727577209472656
15,2,154.022,-44.8625,/home/sayon/autoware_map/town01/splitted/5_151_-48.pcd,0.008849557522123894,1,15,33.04332626836547,0.04776954650878906
15,3,206.37,-129.461,/home/sayon/autoware_map/town01/splitted/5_205_-135.pcd,0.008771929824561403,0,15,501,0.04107093811035156
15,4,115.128,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.034782608695652174,1,12,501,2.033933639526367
15,5,334.729,-282.394,/home/sayon/autoware_map/town01/splitted/5_330_-287.pcd,0.008620689655172414,0,15,501,0.05457496643066406
15,6,250.239,2.03,/home/sayon/autoware_map/town01/splitted/3_228_-4.pcd,0.008547008547008548,0,15,501,0.5005149841308594
15,7,2.02,-257.743,/home/sayon/autoware_map/town01/splitted/5_0_-260.pcd,0.01694915254237288,0,8,501,0.04458045959472656
