Time,Vehicle ID,X Coordinate,Y Coordinate,Tile Name,Probability
308,47,92.4025,-221.681,/home/sayon/autoware_map/town01/splitted/4_89_-234.pcd,0.0010063737001006373
308,49,320.741,-55.4706,/home/sayon/autoware_map/town01/splitted/5_320_-57.pcd,0.0005031024652020795
308,50,88.38,-48.5784,/home/sayon/autoware_map/town01/splitted/5_81_-48.pcd,0.017437961099932932
308,51,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.008382229673093043
308,53,88.4104,-265.039,/home/sayon/autoware_map/town01/splitted/5_83_-266.pcd,0.0008380824673147837
308,54,396.33,-51.7869,/home/sayon/autoware_map/town01/splitted/4_390_-64.pcd,0.002011060834590246
308,55,88.3842,-90.0748,/home/sayon/autoware_map/town01/splitted/4_73_-91.pcd,0.00217828418230563
308,56,392.3,-141.676,/home/sayon/autoware_map/town01/splitted/5_391_-142.pcd,0.0011727257497068187
308,57,2.02,-243.736,/home/sayon/autoware_map/town01/splitted/4_0_-247.pcd,0.0020100502512562816
309,26,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.015407804387874728
309,31,324.639,-133.52,/home/sayon/autoware_map/town01/splitted/5_320_-135.pcd,0.010046885465505693
309,35,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.015235225179976561
309,37,270.602,-133.493,/home/sayon/autoware_map/town01/splitted/5_267_-134.pcd,0.001004352192835621
309,38,88.4171,-301.283,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.0011715481171548118
309,39,158.058,-19.5222,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.007028112449799197
309,40,88.4184,-308.798,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd,0.008365400702693659
309,41,324.159,-59.4701,/home/sayon/autoware_map/town01/splitted/5_320_-64.pcd,0.0018400802944128472
309,42,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.014550928248871048
309,44,338.889,-11.791,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd,0.016555183946488295
309,45,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.01320849356294934
309,47,92.4002,-209.648,/home/sayon/autoware_map/town01/splitted/4_89_-221.pcd,0.007856904045469742
309,49,310.263,-55.4719,/home/sayon/autoware_map/town01/splitted/3_290_-64.pcd,0.004679926458298512
309,50,88.38,-59.9525,/home/sayon/autoware_map/town01/splitted/4_73_-65.pcd,0.002005347593582888
309,51,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.008521303258145364
309,53,88.4129,-278.704,/home/sayon/autoware_map/town01/splitted/5_81_-278.pcd,0.0005011693952555964
309,54,396.344,-38.6793,/home/sayon/autoware_map/town01/splitted/4_390_-50.pcd,0.002004342742608986
309,55,88.3867,-102.903,/home/sayon/autoware_map/town01/splitted/5_81_-104.pcd,0.001002004008016032
309,56,392.3,-153.392,/home/sayon/autoware_map/town01/splitted/4_382_-155.pcd,0.0018367006177992986
309,57,2.01,-229.084,/home/sayon/autoware_map/town01/splitted/5_0_-234.pcd,0.0011686143572621035
310,26,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.015523284927391086
310,31,324.639,-133.52,/home/sayon/autoware_map/town01/splitted/5_320_-135.pcd,0.010180240320427237
310,35,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.015351243116969799
310,37,286.454,-133.501,/home/sayon/autoware_map/town01/splitted/5_283_-135.pcd,0.000667334000667334
310,38,88.4171,-301.293,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.0013344453711426189
310,39,158.058,-19.5222,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.007171447631754503
310,40,88.4184,-308.798,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd,0.008504252126063032
310,41,324.159,-59.4701,/home/sayon/autoware_map/town01/splitted/5_320_-64.pcd,0.0020006668889629878
310,42,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.014669111518586431
310,44,338.889,-11.791,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd,0.016666666666666666
310,45,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.013331111481419763
310,47,92.4,-197.352,/home/sayon/autoware_map/town01/splitted/4_89_-208.pcd,0.0026657780739753416
310,49,299.726,-55.4732,/home/sayon/autoware_map/town01/splitted/3_290_-64.pcd,0.004830917874396135
310,50,88.3807,-71.562,/home/sayon/autoware_map/town01/splitted/5_81_-71.pcd,0.0011658894070619586
310,51,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.008659450457951707
310,53,88.4146,-288.02,/home/sayon/autoware_map/town01/splitted/5_81_-291.pcd,0.0008325008325008325
310,54,396.36,-25.6802,/home/sayon/autoware_map/town01/splitted/4_390_-37.pcd,0.001997669385716664
310,55,88.3892,-115.453,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.01348202396804261
310,56,392.3,-164.944,/home/sayon/autoware_map/town01/splitted/5_390_-169.pcd,0.0008320852055250458
310,57,2.01,-213.695,/home/sayon/autoware_map/town01/splitted/5_-3_-214.pcd,0.0009983361064891847
311,26,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.015637997005489936
311,31,324.639,-133.52,/home/sayon/autoware_map/town01/splitted/5_320_-135.pcd,0.010312707917498337
311,35,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.01546648927324131
311,37,299.65,-133.507,/home/sayon/autoware_map/town01/splitted/5_298_-135.pcd,0.0004988360492184902
311,38,88.4171,-301.296,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.0014962593516209476
311,39,158.058,-19.5222,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.007313829787234043
311,40,88.4184,-308.798,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd,0.00864218048861559
311,41,324.159,-59.4701,/home/sayon/autoware_map/town01/splitted/5_320_-64.pcd,0.002160186108341642
311,42,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.014786509386941352
311,44,338.889,-11.791,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd,0.016777408637873754
311,45,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.013452914798206279
311,47,92.3998,-185.61,/home/sayon/autoware_map/town01/splitted/5_89_-188.pcd,0.0006642311524410495
311,49,289.067,-55.4746,/home/sayon/autoware_map/town01/splitted/5_283_-59.pcd,0.00033206043499916984
311,50,88.3829,-83.0145,/home/sayon/autoware_map/town01/splitted/4_73_-91.pcd,0.0023240371845949536
311,51,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.008796680497925312
311,53,88.4155,-292.947,/home/sayon/autoware_map/town01/splitted/5_81_-298.pcd,0.001327580484566877
311,54,396.38,-12.4247,/home/sayon/autoware_map/town01/splitted/4_390_-24.pcd,0.0024888003982080635
311,55,88.39,-127.993,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.021897810218978103
311,56,392.31,-176.908,/home/sayon/autoware_map/town01/splitted/4_384_-182.pcd,0.0009951899154088573
311,57,2,-199.001,/home/sayon/autoware_map/town01/splitted/4_-3_-208.pcd,0.002155887230514096
312,26,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.015751948267285692
312,31,324.639,-133.52,/home/sayon/autoware_map/town01/splitted/5_320_-135.pcd,0.010444297082228117
312,35,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.015580971324382563
312,37,308.689,-133.512,/home/sayon/autoware_map/town01/splitted/4_305_-142.pcd,0.004474643685780577
312,38,88.4171,-301.297,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.0016570008285004142
312,39,158.058,-19.5222,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.007455268389662028
312,40,88.4184,-308.798,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd,0.008779194964386285
312,41,324.159,-59.4701,/home/sayon/autoware_map/town01/splitted/5_320_-64.pcd,0.0023186485591255384
312,42,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.014903129657228018
312,44,338.889,-11.791,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd,0.016887417218543047
312,45,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.013573911604039066
312,47,92.3973,-174.233,/home/sayon/autoware_map/town01/splitted/4_89_-182.pcd,0.0018205892088712346
312,49,277.883,-55.476,/home/sayon/autoware_map/town01/splitted/5_275_-59.pcd,0.0008274036074797286
312,50,88.385,-94.1928,/home/sayon/autoware_map/town01/splitted/5_81_-97.pcd,0.001158173395102581
312,51,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.008933002481389578
312,53,88.4157,-293.765,/home/sayon/autoware_map/town01/splitted/5_81_-298.pcd,0.0014885874958650348
312,54,392.182,-0.304329,/home/sayon/autoware_map/town01/splitted/4_383_-11.pcd,0.00330742516950554
312,55,88.39,-140.653,/home/sayon/autoware_map/town01/splitted/4_73_-143.pcd,0.0018187830687830687
312,56,392.31,-188.778,/home/sayon/autoware_map/town01/splitted/5_389_-188.pcd,0.000495949743759299
312,57,1.99,-183.268,/home/sayon/autoware_map/town01/splitted/5_-3_-188.pcd,0.0011570247933884298
313,26,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.015865146256817054
313,31,324.639,-133.52,/home/sayon/autoware_map/town01/splitted/5_320_-135.pcd,0.010575016523463317
313,35,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.015694696844539897
313,37,315.018,-133.515,/home/sayon/autoware_map/town01/splitted/4_305_-142.pcd,0.004625041295011563
313,38,88.4171,-301.297,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.0018166804293971925
313,39,158.058,-19.5222,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.007595772787318362
313,40,88.4184,-308.798,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd,0.008915304606240713
313,41,324.159,-59.4701,/home/sayon/autoware_map/town01/splitted/5_320_-64.pcd,0.0024760647078243643
313,42,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.015018980029707873
313,44,338.889,-11.791,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd,0.016996699669966996
313,45,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.013694109882857615
313,47,92.3948,-163.001,/home/sayon/autoware_map/town01/splitted/5_89_-169.pcd,0.0006598482349059716
313,49,266.288,-55.4775,/home/sayon/autoware_map/town01/splitted/4_259_-64.pcd,0.001814283358073561
313,50,88.3872,-105.263,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.013522427440633245
313,51,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.009068425391591096
313,53,88.4157,-293.789,/home/sayon/autoware_map/town01/splitted/5_81_-298.pcd,0.0016485328058028356
313,54,379.108,1.98302,/home/sayon/autoware_map/town01/splitted/4_370_1.pcd,0.0019779133014669525
313,55,88.3927,-154.038,/home/sayon/autoware_map/town01/splitted/4_73_-156.pcd,0.0021423862887277522
313,56,392.31,-200.637,/home/sayon/autoware_map/town01/splitted/5_384_-201.pcd,0.0004943153732081067
313,57,1.98,-168.19,/home/sayon/autoware_map/town01/splitted/3_-18_-169.pcd,0.004448105436573311
314,26,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.015977598418711908
314,31,324.639,-133.52,/home/sayon/autoware_map/town01/splitted/5_320_-135.pcd,0.010704874835309618
314,35,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.015807673308084965
314,37,316.978,-133.516,/home/sayon/autoware_map/town01/splitted/4_305_-142.pcd,0.004774448468883767
314,38,88.4171,-301.297,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.0019753086419753087
314,39,158.058,-19.5222,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.007735352205398289
314,40,88.4184,-308.798,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd,0.009050518347869014
314,41,324.159,-59.4701,/home/sayon/autoware_map/town01/splitted/5_320_-64.pcd,0.0026324448831852583
314,42,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.015134068103306465
314,44,338.889,-11.791,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd,0.017105263157894738
314,45,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.013813517513566848
314,47,92.3924,-152.421,/home/sayon/autoware_map/town01/splitted/5_89_-156.pcd,0.006905623150279513
314,49,255.514,-55.4788,/home/sayon/autoware_map/town01/splitted/3_228_-64.pcd,0.0034522439585730723
314,50,88.3888,-113.693,/home/sayon/autoware_map/town01/splitted/4_73_-117.pcd,0.013642340565417488
314,51,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.009202958093672966
314,53,88.4157,-293.793,/home/sayon/autoware_map/town01/splitted/5_81_-298.pcd,0.001807426881367072
314,54,365.508,1.9905,/home/sayon/autoware_map/town01/splitted/4_358_-2.pcd,0.0026285526531953343
314,55,88.3957,-167.23,/home/sayon/autoware_map/town01/splitted/4_73_-169.pcd,0.0018068331143232589
314,56,392.31,-212.716,/home/sayon/autoware_map/town01/splitted/4_384_-221.pcd,0.0022992281162752507
314,57,1.97,-152.326,/home/sayon/autoware_map/town01/splitted/3_-18_-169.pcd,0.004597701149425287
315,26,334.711,-316.449,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.016089312099819404
315,31,324.639,-133.52,/home/sayon/autoware_map/town01/splitted/5_320_-135.pcd,0.010833880499015102
315,35,92.3703,-12.241,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.015919908091252256
315,37,317.068,-133.516,/home/sayon/autoware_map/town01/splitted/4_305_-142.pcd,0.004922874958976042
315,38,88.4171,-301.297,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.002132895816242822
315,39,158.058,-19.5222,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.007874015748031496
315,40,88.4184,-308.798,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd,0.009184845005740528
315,41,324.159,-59.4701,/home/sayon/autoware_map/town01/splitted/5_320_-64.pcd,0.0027877992784519513
315,42,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.015248401377274963
315,44,338.889,-11.791,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd,0.01721311475409836
315,45,88.4198,-316.299,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.013932142271758728
315,47,92.3909,-145.685,/home/sayon/autoware_map/town01/splitted/5_89_-149.pcd,0.0013110455588331695
315,49,244.313,-55.4802,/home/sayon/autoware_map/town01/splitted/3_228_-64.pcd,0.00360478453219728
315,50,88.3896,-117.951,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.021788990825688075
315,51,158.069,-12.0211,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.009336609336609337
315,53,88.4157,-293.795,/home/sayon/autoware_map/town01/splitted/5_81_-298.pcd,0.001965280052407468
315,54,355.932,1.99576,/home/sayon/autoware_map/town01/splitted/5_352_1.pcd,0.0008187326019322089
315,55,88.3979,-176.775,/home/sayon/autoware_map/town01/splitted/5_86_-182.pcd,0.0014734774066797642
315,56,392.32,-224.011,/home/sayon/autoware_map/town01/splitted/3_384_-247.pcd,0.0034375511540350305
315,57,1.96788,-137.25,/home/sayon/autoware_map/town01/splitted/4_-2_-143.pcd,0.002618657937806874
316,26,334.51,-318.857,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.016200294550810016
316,31,326.111,-133.454,/home/sayon/autoware_map/town01/splitted/5_320_-135.pcd,0.010962041884816753
316,35,92.4565,-10.6996,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.016031408473744478
316,37,317.122,-133.516,/home/sayon/autoware_map/town01/splitted/4_305_-142.pcd,0.005070330389270527
316,38,88.4171,-301.297,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.0022894521668029434
316,39,158.058,-19.5222,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.008011772400261609
316,40,88.4184,-308.798,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd,0.009318293281020108
316,41,326.229,-59.621,/home/sayon/autoware_map/town01/splitted/5_320_-64.pcd,0.002942137953579601
316,42,334.715,-308.948,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.015361987252819087
316,44,338.711,-9.56772,/home/sayon/autoware_map/town01/splitted/5_333_-11.pcd,0.017320261437908498
316,45,88.5862,-318.477,/home/sayon/autoware_map/town01/splitted/5_81_-324.pcd,0.000980231988237216
316,47,92.3904,-143.448,/home/sayon/autoware_map/town01/splitted/5_89_-149.pcd,0.0014701078079059132
316,49,232.941,-55.4817,/home/sayon/autoware_map/town01/splitted/3_228_-64.pcd,0.0037563285970929282
316,50,88.3898,-118.614,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.021881123448726322
316,51,158.262,-9.81109,/home/sayon/autoware_map/town01/splitted/5_151_-11.pcd,0.0013061224489795918
316,53,88.4157,-293.796,/home/sayon/autoware_map/town01/splitted/5_81_-298.pcd,0.0021221025138752855
316,54,350.856,1.99856,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.004080300310102824
316,55,88.3991,-182.196,/home/sayon/autoware_map/town01/splitted/5_86_-182.pcd,0.0016318537859007832
316,56,392.32,-235.776,/home/sayon/autoware_map/town01/splitted/3_384_-247.pcd,0.0035894925762767174
316,57,1.96,-121.942,/home/sayon/autoware_map/town01/splitted/5_-2_-123.pcd,0.0011419249592169657
317,26,333.16,-323.129,/home/sayon/autoware_map/town01/splitted/5_330_-326.pcd,0.00195726635132931
317,31,329.971,-132.912,/home/sayon/autoware_map/town01/splitted/5_328_-135.pcd,0.0014677103718199608
317,35,92.9324,-7.72746,/home/sayon/autoware_map/town01/splitted/4_89_-14.pcd,0.01614218164030654
317,37,318.064,-133.516,/home/sayon/autoware_map/town01/splitted/4_305_-142.pcd,0.005216824258232801
317,38,88.4171,-301.297,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.0024449877750611247
317,39,158.06,-17.8385,/home/sayon/autoware_map/town01/splitted/5_151_-22.pcd,0.008148631029986962
317,40,88.4187,-310.356,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd,0.00945087176144696
317,41,330.385,-60.6457,/home/sayon/autoware_map/town01/splitted/5_326_-64.pcd,0.00032583903551645487
317,42,334.714,-310.795,/home/sayon/autoware_map/town01/splitted/5_330_-313.pcd,0.015474833034696205
317,44,338.068,-5.18737,/home/sayon/autoware_map/town01/splitted/5_333_-6.pcd,0.0008143322475570033
317,45,89.1733,-322.637,/home/sayon/autoware_map/town01/splitted/5_81_-324.pcd,0.0011398794984530207
317,47,92.3903,-143.09,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.007163790296320417
317,49,221.131,-55.4832,/home/sayon/autoware_map/town01/splitted/4_213_-64.pcd,0.0019534429431873677
317,50,88.3898,-118.799,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.02197265625
317,51,159.388,-6.02049,/home/sayon/autoware_map/town01/splitted/5_159_-11.pcd,0.00016273393002441008
317,53,88.4157,-293.796,/home/sayon/autoware_map/town01/splitted/5_81_-298.pcd,0.002277904328018223
317,54,349.623,1.99923,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.004229705547421507
317,55,88.3996,-184.395,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.012036434612882238
317,56,392.32,-247.288,/home/sayon/autoware_map/town01/splitted/3_384_-247.pcd,0.0037404456009107172
317,57,1.95,-106.73,/home/sayon/autoware_map/town01/splitted/4_-1_-117.pcd,0.0017886178861788618
318,26,328.231,-326.246,/home/sayon/autoware_map/town01/splitted/5_322_-326.pcd,0.0008128759551292473
318,31,335.257,-130.441,/home/sayon/autoware_map/town01/splitted/4_335_-142.pcd,0.0024382314694408325
318,35,96.0912,-3.65523,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.03299203640500569
318,37,320.43,-133.517,/home/sayon/autoware_map/town01/splitted/5_320_-135.pcd,0.011049723756906077
318,38,88.4172,-302.259,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.0025995125913891143
318,39,158.066,-13.6628,/home/sayon/autoware_map/town01/splitted/5_151_-16.pcd,0.009421702404158544
318,40,88.4193,-313.221,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.013967841481240865
318,41,334.258,-64.9053,/home/sayon/autoware_map/town01/splitted/5_328_-70.pcd,0.0006495615459564793
318,42,334.711,-314.854,/home/sayon/autoware_map/town01/splitted/5_330_-319.pcd,0.01623640201331385
318,44,333.973,-0.258532,/home/sayon/autoware_map/town01/splitted/5_333_-2.pcd,0.0016233766233766235
318,45,92.5982,-327.793,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.021587404642103555
318,47,92.3902,-142.849,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.007302823758519961
318,49,210.175,-55.4846,/home/sayon/autoware_map/town01/splitted/5_205_-59.pcd,0.00048677592081778357
318,50,88.3898,-118.834,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.022063595068137574
318,51,164.184,-2.45811,/home/sayon/autoware_map/town01/splitted/5_159_-5.pcd,0.0012976480129764801
318,53,88.4157,-293.796,/home/sayon/autoware_map/town01/splitted/5_81_-298.pcd,0.002432695426532598
318,54,349.398,1.99936,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.004378141722069078
318,55,88.3997,-184.994,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.012159533073929961
318,56,392.33,-259.085,/home/sayon/autoware_map/town01/splitted/4_384_-260.pcd,0.0009726049602852974
318,57,1.94,-91.142,/home/sayon/autoware_map/town01/splitted/5_-1_-91.pcd,0.0008103727714748784
319,26,321.724,-326.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.005671690163668773
319,31,338.417,-123.395,/home/sayon/autoware_map/town01/splitted/4_335_-129.pcd,0.0016202203499675956
319,35,102.721,-1.95,/home/sayon/autoware_map/town01/splitted/3_73_-6.pcd,0.033047140774339866
319,37,325.368,-133.52,/home/sayon/autoware_map/town01/splitted/5_320_-135.pcd,0.011175898931000973
319,38,88.4177,-304.833,/home/sayon/autoware_map/town01/splitted/5_81_-304.pcd,0.0027530364372469634
319,39,157.55,-7.39934,/home/sayon/autoware_map/town01/splitted/5_151_-11.pcd,0.0014572538860103627
319,40,88.2979,-318.202,/home/sayon/autoware_map/town01/splitted/5_81_-324.pcd,0.0012951270843451514
319,41,334.858,-72.8138,/home/sayon/autoware_map/town01/splitted/5_328_-77.pcd,0.00048559404337973454
319,44,326.53,1.8861,/home/sayon/autoware_map/town01/splitted/5_320_1.pcd,0.0011328693963424503
319,45,100.142,-330.378,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.02168284789644013
319,47,92.3902,-142.843,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.007442161462546513
319,49,199.557,-55.4859,/home/sayon/autoware_map/town01/splitted/5_197_-59.pcd,0.0008087997411840828
319,50,88.3898,-118.838,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.022157528707747048
319,51,172.677,-1.96,/home/sayon/autoware_map/town01/splitted/5_166_-5.pcd,0.0009702457956015524
319,53,88.4158,-294.555,/home/sayon/autoware_map/town01/splitted/5_81_-298.pcd,0.0025869037995149557
319,54,349.312,1.9994,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.0045263498221791145
319,55,88.3997,-185.2,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.0122838209148214
319,56,392.33,-270.9,/home/sayon/autoware_map/town01/splitted/5_390_-274.pcd,0.0004848093083387201
319,57,1.94109,-75.4534,/home/sayon/autoware_map/town01/splitted/5_-1_-78.pcd,0.0009694619486185168
319,58,88.381,-73.25,/home/sayon/autoware_map/town01/splitted/5_81_-78.pcd,0.0014539579967689823
320,26,312.994,-326.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.005814892586011953
320,31,338.834,-114.112,/home/sayon/autoware_map/town01/splitted/4_335_-116.pcd,0.002099483204134367
320,35,111.716,-1.95,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd,0.008719522041014048
320,38,88.4185,-309.178,/home/sayon/autoware_map/town01/splitted/5_81_-311.pcd,0.009525347110106554
320,39,153.795,-0.619506,/home/sayon/autoware_map/town01/splitted/3_135_0.pcd,0.005649717514124294
320,40,86.1471,-324.306,/home/sayon/autoware_map/town01/splitted/5_81_-324.pcd,0.0014525500322788896
320,41,334.852,-83.0811,/home/sayon/autoware_map/town01/splitted/5_328_-83.pcd,0.0006454736162659351
320,44,316.743,2.02,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.007421748951274605
320,45,109.605,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.021777706081626068
320,47,92.3902,-142.842,/home/sayon/autoware_map/town01/splitted/5_89_-143.pcd,0.007580645161290323
320,49,187.76,-55.4874,/home/sayon/autoware_map/town01/splitted/5_182_-59.pcd,0.0012901144976616675
320,50,88.3898,-118.839,/home/sayon/autoware_map/town01/splitted/4_73_-130.pcd,0.022250886810706225
320,51,183.464,-1.96,/home/sayon/autoware_map/town01/splitted/4_182_-11.pcd,0.0017733354828308884
320,53,88.4163,-297.07,/home/sayon/autoware_map/town01/splitted/5_81_-298.pcd,0.002740167633784655
320,54,349.262,1.99943,/home/sayon/autoware_map/town01/splitted/5_345_1.pcd,0.004673650282030621
320,55,88.3998,-185.296,/home/sayon/autoware_map/town01/splitted/4_73_-195.pcd,0.012407347728005157
320,56,392.34,-283.092,/home/sayon/autoware_map/town01/splitted/5_391_-287.pcd,0.0008055421298533913
320,57,1.95,-60.8823,/home/sayon/autoware_map/town01/splitted/5_-3_-65.pcd,0.0008054123711340206
320,58,88.3815,-75.8229,/home/sayon/autoware_map/town01/splitted/5_81_-78.pcd,0.0016105653084232566
320,59,5.97594,1.53607,/home/sayon/autoware_map/town01/splitted/4_-3_0.pcd,0.0006441223832528181
321,26,301.707,-326.61,/home/sayon/autoware_map/town01/splitted/2_260_-376.pcd,0.005957172758009982
321,31,338.84,-103.304,/home/sayon/autoware_map/town01/splitted/4_335_-103.pcd,0.0014488087572440437
321,35,122.687,-1.95,/home/sayon/autoware_map/town01/splitted/3_104_-6.pcd,0.008852406244970223
321,38,88.4196,-315.354,/home/sayon/autoware_map/town01/splitted/5_81_-317.pcd,0.014000643707756678
321,39,146.603,1.81522,/home/sayon/autoware_map/town01/splitted/3_135_0.pcd,0.005792437650844731
321,40,78.5863,-326.579,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.021879021879021878
321,41,334.845,-95.1794,/home/sayon/autoware_map/town01/splitted/5_328_-96.pcd,0.0006433971368827409
321,44,304.84,2.02,/home/sayon/autoware_map/town01/splitted/3_290_-7.pcd,0.007558700546799614
321,45,120.525,-330.59,/home/sayon/autoware_map/town01/splitted/2_73_-376.pcd,0.02202926515516964
